"","Date","index"
"161",1970-05-01,40.5
"162",1970-06-01,40.8
"163",1970-07-01,40.9
"164",1970-08-01,41
"165",1970-09-01,41.3
"166",1970-10-01,41.6
"167",1970-11-01,41.9
"168",1970-12-01,42.1
"169",1971-01-01,42.1
"170",1971-02-01,42.1
"171",1971-03-01,42.2
"172",1971-04-01,42.3
"173",1971-05-01,42.6
"174",1971-06-01,42.8
"175",1971-07-01,42.9
"176",1971-08-01,42.9
"177",1971-09-01,43.1
"178",1971-10-01,43.2
"179",1971-11-01,43.3
"180",1971-12-01,43.4
"181",1972-01-01,43.4
"182",1972-02-01,43.5
"183",1972-03-01,43.6
"184",1972-04-01,43.7
"185",1972-05-01,43.9
"186",1972-06-01,44
"187",1972-07-01,44.1
"188",1972-08-01,44.3
"189",1972-09-01,44.3
"190",1972-10-01,44.5
"191",1972-11-01,44.6
"192",1972-12-01,44.7
"193",1973-01-01,44.6
"194",1973-02-01,44.7
"195",1973-03-01,44.9
"196",1973-04-01,45.1
"197",1973-05-01,45.3
"198",1973-06-01,45.4
"199",1973-07-01,45.5
"200",1973-08-01,45.7
"201",1973-09-01,46
"202",1973-10-01,46.4
"203",1973-11-01,46.6
"204",1973-12-01,46.8
"205",1974-01-01,46.8
"206",1974-02-01,47.1
"207",1974-03-01,47.5
"208",1974-04-01,47.9
"209",1974-05-01,48.4
"210",1974-06-01,49
"211",1974-07-01,49.5
"212",1974-08-01,50.1
"213",1974-09-01,50.7
"214",1974-10-01,51.3
"215",1974-11-01,51.8
"216",1974-12-01,52
"217",1975-01-01,52.2
"218",1975-02-01,52.6
"219",1975-03-01,52.9
"220",1975-04-01,53.3
"221",1975-05-01,53.5
"222",1975-06-01,53.7
"223",1975-07-01,54
"224",1975-08-01,54.2
"225",1975-09-01,54.6
"226",1975-10-01,54.9
"227",1975-11-01,55.3
"228",1975-12-01,55.5
"229",1976-01-01,55.7
"230",1976-02-01,56
"231",1976-03-01,56.4
"232",1976-04-01,56.7
"233",1976-05-01,57
"234",1976-06-01,57.2
"235",1976-07-01,57.6
"236",1976-08-01,57.9
"237",1976-09-01,58.3
"238",1976-10-01,58.6
"239",1976-11-01,58.9
"240",1976-12-01,58.9
"241",1977-01-01,59.2
"242",1977-02-01,59.5
"243",1977-03-01,59.9
"244",1977-04-01,60.3
"245",1977-05-01,60.6
"246",1977-06-01,61
"247",1977-07-01,61.2
"248",1977-08-01,61.5
"249",1977-09-01,61.9
"250",1977-10-01,62.1
"251",1977-11-01,62.4
"252",1977-12-01,62.7
"253",1978-01-01,63
"254",1978-02-01,63.2
"255",1978-03-01,63.7
"256",1978-04-01,64.2
"257",1978-05-01,64.7
"258",1978-06-01,65.3
"259",1978-07-01,65.7
"260",1978-08-01,66.1
"261",1978-09-01,66.8
"262",1978-10-01,67.3
"263",1978-11-01,67.8
"264",1978-12-01,68
"265",1979-01-01,68.4
"266",1979-02-01,69
"267",1979-03-01,69.6
"268",1979-04-01,70.2
"269",1979-05-01,70.8
"270",1979-06-01,71.4
"271",1979-07-01,72
"272",1979-08-01,72.7
"273",1979-09-01,73.4
"274",1979-10-01,74.1
"275",1979-11-01,75
"276",1979-12-01,75.7
"277",1980-01-01,76.6
"278",1980-02-01,77.3
"279",1980-03-01,78.3
"280",1980-04-01,79.3
"281",1980-05-01,80.2
"282",1980-06-01,81.1
"283",1980-07-01,80.9
"284",1980-08-01,81.3
"285",1980-09-01,82.2
"286",1980-10-01,83.2
"287",1980-11-01,84.1
"288",1980-12-01,84.9
"289",1981-01-01,85.3
"290",1981-02-01,85.7
"291",1981-03-01,86.1
"292",1981-04-01,86.8
"293",1981-05-01,87.8
"294",1981-06-01,88.7
"295",1981-07-01,89.9
"296",1981-08-01,90.7
"297",1981-09-01,91.9
"298",1981-10-01,92.3
"299",1981-11-01,92.7
"300",1981-12-01,93
"301",1982-01-01,93.2
"302",1982-02-01,93.5
"303",1982-03-01,93.7
"304",1982-04-01,94.5
"305",1982-05-01,95.4
"306",1982-06-01,96.3
"307",1982-07-01,96.7
"308",1982-08-01,97.1
"309",1982-09-01,97.3
"310",1982-10-01,97.7
"311",1982-11-01,97.6
"312",1982-12-01,97.2
"313",1983-01-01,97.6
"314",1983-02-01,97.9
"315",1983-03-01,98.1
"316",1983-04-01,98.6
"317",1983-05-01,98.8
"318",1983-06-01,99.1
"319",1983-07-01,99.6
"320",1983-08-01,100
"321",1983-09-01,100.7
"322",1983-10-01,101.3
"323",1983-11-01,101.8
"324",1983-12-01,101.9
"325",1984-01-01,102.3
"326",1984-02-01,102.6
"327",1984-03-01,103
"328",1984-04-01,103.5
"329",1984-05-01,103.9
"330",1984-06-01,104.2
"331",1984-07-01,104.6
"332",1984-08-01,105.1
"333",1984-09-01,105.8
"334",1984-10-01,106.3
"335",1984-11-01,106.5
"336",1984-12-01,106.7
"337",1985-01-01,106.9
"338",1985-02-01,107.4
"339",1985-03-01,107.9
"340",1985-04-01,108.2
"341",1985-05-01,108.6
"342",1985-06-01,108.8
"343",1985-07-01,109
"344",1985-08-01,109.4
"345",1985-09-01,110
"346",1985-10-01,110.7
"347",1985-11-01,111.2
"348",1985-12-01,111.3
"349",1986-01-01,111.6
"350",1986-02-01,111.9
"351",1986-03-01,112.3
"352",1986-04-01,112.7
"353",1986-05-01,112.9
"354",1986-06-01,113.1
"355",1986-07-01,113.5
"356",1986-08-01,113.8
"357",1986-09-01,114.5
"358",1986-10-01,115.1
"359",1986-11-01,115.4
"360",1986-12-01,115.5
"361",1987-01-01,115.8
"362",1987-02-01,116.1
"363",1987-03-01,116.8
"364",1987-04-01,117.4
"365",1987-05-01,117.6
"366",1987-06-01,117.7
"367",1987-07-01,118
"368",1987-08-01,118.6
"369",1987-09-01,119.4
"370",1987-10-01,120.1
"371",1987-11-01,120.5
"372",1987-12-01,120.4
"373",1988-01-01,120.8
"374",1988-02-01,121.1
"375",1988-03-01,121.9
"376",1988-04-01,122.4
"377",1988-05-01,122.7
"378",1988-06-01,123
"379",1988-07-01,123.3
"380",1988-08-01,123.8
"381",1988-09-01,124.7
"382",1988-10-01,125.5
"383",1988-11-01,125.8
"384",1988-12-01,126
"385",1989-01-01,126.4
"386",1989-02-01,126.9
"387",1989-03-01,127.6
"388",1989-04-01,128
"389",1989-05-01,128.3
"390",1989-06-01,128.5
"391",1989-07-01,129
"392",1989-08-01,129.3
"393",1989-09-01,130
"394",1989-10-01,130.9
"395",1989-11-01,131.3
"396",1989-12-01,131.5
"397",1990-01-01,132
"398",1990-02-01,132.8
"399",1990-03-01,133.9
"400",1990-04-01,134.2
"401",1990-05-01,134.4
"402",1990-06-01,134.8
"403",1990-07-01,135.5
"404",1990-08-01,136.4
"405",1990-09-01,137.2
"406",1990-10-01,137.8
"407",1990-11-01,138.2
"408",1990-12-01,138.3
"409",1991-01-01,139.4
"410",1991-02-01,140.3
"411",1991-03-01,140.9
"412",1991-04-01,141.1
"413",1991-05-01,141.3
"414",1991-06-01,141.5
"415",1991-07-01,142
"416",1991-08-01,142.7
"417",1991-09-01,143.4
"418",1991-10-01,143.9
"419",1991-11-01,144.4
"420",1991-12-01,144.4
"421",1992-01-01,144.9
"422",1992-02-01,145.6
"423",1992-03-01,146.4
"424",1992-04-01,146.6
"425",1992-05-01,146.7
"426",1992-06-01,146.9
"427",1992-07-01,147.3
"428",1992-08-01,147.7
"429",1992-09-01,148.1
"430",1992-10-01,149
"431",1992-11-01,149.3
"432",1992-12-01,149.2
"433",1993-01-01,149.9
"434",1993-02-01,150.8
"435",1993-03-01,151.4
"436",1993-04-01,151.7
"437",1993-05-01,151.7
"438",1993-06-01,151.8
"439",1993-07-01,152
"440",1993-08-01,152.6
"441",1993-09-01,152.9
"442",1993-10-01,153.5
"443",1993-11-01,153.9
"444",1993-12-01,153.9
"445",1994-01-01,154.3
"446",1994-02-01,155
"447",1994-03-01,155.8
"448",1994-04-01,155.9
"449",1994-05-01,156
"450",1994-06-01,156.2
"451",1994-07-01,156.4
"452",1994-08-01,157
"453",1994-09-01,157.5
"454",1994-10-01,158
"455",1994-11-01,158.2
"456",1994-12-01,157.9
"457",1995-01-01,158.7
"458",1995-02-01,159.6
"459",1995-03-01,160.4
"460",1995-04-01,160.7
"461",1995-05-01,160.8
"462",1995-06-01,160.9
"463",1995-07-01,161.1
"464",1995-08-01,161.6
"465",1995-09-01,162.1
"466",1995-10-01,162.8
"467",1995-11-01,163
"468",1995-12-01,162.7
"469",1996-01-01,163.4
"470",1996-02-01,164.2
"471",1996-03-01,164.9
"472",1996-04-01,165
"473",1996-05-01,165.1
"474",1996-06-01,165.2
"475",1996-07-01,165.5
"476",1996-08-01,165.8
"477",1996-09-01,166.4
"478",1996-10-01,167
"479",1996-11-01,167.2
"480",1996-12-01,167
"481",1997-01-01,167.5
"482",1997-02-01,168.3
"483",1997-03-01,169
"484",1997-04-01,169.4
"485",1997-05-01,169.3
"486",1997-06-01,169.2
"487",1997-07-01,169.5
"488",1997-08-01,169.6
"489",1997-09-01,170
"490",1997-10-01,170.8
"491",1997-11-01,170.8
"492",1997-12-01,170.7
"493",1998-01-01,171.2
"494",1998-02-01,172.1
"495",1998-03-01,172.6
"496",1998-04-01,173
"497",1998-05-01,173.1
"498",1998-06-01,173
"499",1998-07-01,173.3
"500",1998-08-01,173.8
"501",1998-09-01,174.2
"502",1998-10-01,174.7
"503",1998-11-01,174.8
"504",1998-12-01,174.8
"505",1999-01-01,175.3
"506",1999-02-01,175.7
"507",1999-03-01,176.2
"508",1999-04-01,176.8
"509",1999-05-01,176.6
"510",1999-06-01,176.6
"511",1999-07-01,176.9
"512",1999-08-01,177.1
"513",1999-09-01,177.7
"514",1999-10-01,178.3
"515",1999-11-01,178.4
"516",1999-12-01,178.2
"517",2000-01-01,178.8
"518",2000-02-01,179.5
"519",2000-03-01,180.5
"520",2000-04-01,180.9
"521",2000-05-01,180.9
"522",2000-06-01,181
"523",2000-07-01,181.3
"524",2000-08-01,181.7
"525",2000-09-01,182.3
"526",2000-10-01,182.8
"527",2000-11-01,183
"528",2000-12-01,182.8
"529",2001-01-01,183.5
"530",2001-02-01,184.4
"531",2001-03-01,185.3
"532",2001-04-01,185.6
"533",2001-05-01,185.5
"534",2001-06-01,185.9
"535",2001-07-01,186.2
"536",2001-08-01,186.6
"537",2001-09-01,187.1
"538",2001-10-01,187.6
"539",2001-11-01,188.1
"540",2001-12-01,187.8
"541",2002-01-01,188.2
"542",2002-02-01,189.2
"543",2002-03-01,189.8
"544",2002-04-01,190.3
"545",2002-05-01,190.2
"546",2002-06-01,190.1
"547",2002-07-01,190.3
"548",2002-08-01,191
"549",2002-09-01,191.3
"550",2002-10-01,191.8
"551",2002-11-01,191.8
"552",2002-12-01,191.4
"553",2003-01-01,191.8
"554",2003-02-01,192.5
"555",2003-03-01,193
"556",2003-04-01,193.1
"557",2003-05-01,193.2
"558",2003-06-01,193
"559",2003-07-01,193.2
"560",2003-08-01,193.5
"561",2003-09-01,193.6
"562",2003-10-01,194.3
"563",2003-11-01,193.9
"564",2003-12-01,193.6
"565",2004-01-01,194
"566",2004-02-01,194.9
"567",2004-03-01,196.1
"568",2004-04-01,196.5
"569",2004-05-01,196.5
"570",2004-06-01,196.6
"571",2004-07-01,196.6
"572",2004-08-01,196.8
"573",2004-09-01,197.4
"574",2004-10-01,198.2
"575",2004-11-01,198.1
"576",2004-12-01,197.8
"577",2005-01-01,198.4
"578",2005-02-01,199.5
"579",2005-03-01,200.7
"580",2005-04-01,200.9
"581",2005-05-01,200.8
"582",2005-06-01,200.6
"583",2005-07-01,200.8
"584",2005-08-01,201
"585",2005-09-01,201.3
"586",2005-10-01,202.3
"587",2005-11-01,202.3
"588",2005-12-01,202.1
"589",2006-01-01,202.6
"590",2006-02-01,203.6
"591",2006-03-01,204.9
"592",2006-04-01,205.5
"593",2006-05-01,205.7
"594",2006-06-01,205.9
"595",2006-07-01,206.2
"596",2006-08-01,206.7
"597",2006-09-01,207.2
"598",2006-10-01,207.8
"599",2006-11-01,207.6
"600",2006-12-01,207.3
"601",2007-01-01,208.009
"602",2007-02-01,209.112
"603",2007-03-01,209.923
"604",2007-04-01,210.311
"605",2007-05-01,210.316
"606",2007-06-01,210.474
"607",2007-07-01,210.756
"608",2007-08-01,211.111
"609",2007-09-01,211.628
"610",2007-10-01,212.318
"611",2007-11-01,212.435
"612",2007-12-01,212.356
"613",2008-01-01,213.138
"614",2008-02-01,213.866
"615",2008-03-01,214.866
"616",2008-04-01,215.059
"617",2008-05-01,215.18
"618",2008-06-01,215.553
"619",2008-07-01,216.045
"620",2008-08-01,216.476
"621",2008-09-01,216.862
"622",2008-10-01,217.023
"623",2008-11-01,216.69
"624",2008-12-01,216.1
"625",2009-01-01,216.719
"626",2009-02-01,217.685
"627",2009-03-01,218.639
"628",2009-04-01,219.143
"629",2009-05-01,219.128
"630",2009-06-01,219.283
"631",2009-07-01,219.35
"632",2009-08-01,219.596
"633",2009-09-01,220.137
"634",2009-10-01,220.731
"635",2009-11-01,220.384
"636",2009-12-01,220.025
"637",2010-01-01,220.086
"638",2010-02-01,220.602
"639",2010-03-01,221.059
"640",2010-04-01,221.166
"641",2010-05-01,221.193
"642",2010-06-01,221.265
"643",2010-07-01,221.258
"644",2010-08-01,221.551
"645",2010-09-01,221.907
"646",2010-10-01,222.079
"647",2010-11-01,222.077
"648",2010-12-01,221.795
"649",2011-01-01,222.177
"650",2011-02-01,223.011
"651",2011-03-01,223.69
"652",2011-04-01,224.118
"653",2011-05-01,224.534
"654",2011-06-01,224.891
"655",2011-07-01,225.164
"656",2011-08-01,225.874
"657",2011-09-01,226.289
"658",2011-10-01,226.743
"659",2011-11-01,226.859
"660",2011-12-01,226.74
"661",2012-01-01,227.237
"662",2012-02-01,227.865
"663",2012-03-01,228.735
"664",2012-04-01,229.303
"665",2012-05-01,229.602
"666",2012-06-01,229.879
"667",2012-07-01,229.893
"668",2012-08-01,230.196
"669",2012-09-01,230.78
"670",2012-10-01,231.276
"671",2012-11-01,231.263
"672",2012-12-01,231.033
"673",2013-01-01,231.612
"674",2013-02-01,232.432
"675",2013-03-01,233.052
"676",2013-04-01,233.236
"677",2013-05-01,233.462
"678",2013-06-01,233.64
"679",2013-07-01,233.792
"680",2013-08-01,234.258
"681",2013-09-01,234.782
"682",2013-10-01,235.162
"683",2013-11-01,235.243
"684",2013-12-01,235
"685",2014-01-01,235.367
"686",2014-02-01,236.075
"687",2014-03-01,236.913
"688",2014-04-01,237.509
"689",2014-05-01,238.029
"690",2014-06-01,238.157
"691",2014-07-01,238.138
"692",2014-08-01,238.296
"693",2014-09-01,238.841
"694",2014-10-01,239.413
"695",2014-11-01,239.248
"696",2014-12-01,238.775
"697",2015-01-01,239.248
"698",2015-02-01,240.083
"699",2015-03-01,241.067
"700",2015-04-01,241.802
"701",2015-05-01,242.119
"702",2015-06-01,242.354
"703",2015-07-01,242.436
"704",2015-08-01,242.651
"705",2015-09-01,243.359
"706",2015-10-01,243.985
"707",2015-11-01,244.075
"708",2015-12-01,243.779
"709",2016-01-01,244.528
"710",2016-02-01,245.68
"711",2016-03-01,246.358
"712",2016-04-01,246.992
"713",2016-05-01,247.544
"714",2016-06-01,247.794
"715",2016-07-01,247.744
"716",2016-08-01,248.278
"717",2016-09-01,248.731
"718",2016-10-01,249.218
"719",2016-11-01,249.227
"720",2016-12-01,249.134
"721",2017-01-01,250.083
"722",2017-02-01,251.143
"723",2017-03-01,251.29
"724",2017-04-01,251.642
"725",2017-05-01,251.835
"726",2017-06-01,252.014
"727",2017-07-01,251.936
"728",2017-08-01,252.46
"729",2017-09-01,252.941
"730",2017-10-01,253.638
"731",2017-11-01,253.492
"732",2017-12-01,253.558
"733",2018-01-01,254.638
"734",2018-02-01,255.783
"735",2018-03-01,256.61
"736",2018-04-01,257.025
"737",2018-05-01,257.469
"738",2018-06-01,257.697
"739",2018-07-01,257.867
"740",2018-08-01,258.012
"741",2018-09-01,258.429
"742",2018-10-01,259.063
"743",2018-11-01,259.105
"744",2018-12-01,259.083
"745",2019-01-01,260.122
"746",2019-02-01,261.114
"747",2019-03-01,261.836
"748",2019-04-01,262.332
"749",2019-05-01,262.59
"750",2019-06-01,263.177
"751",2019-07-01,263.566
"752",2019-08-01,264.169
"753",2019-09-01,264.522
"754",2019-10-01,265.059
"755",2019-11-01,265.108
"756",2019-12-01,264.935
"757",2020-01-01,266.004
"758",2020-02-01,267.268
"759",2020-03-01,267.312
"760",2020-04-01,266.089
"761",2020-05-01,265.799
"762",2020-06-01,266.302
"763",2020-07-01,267.703
"764",2020-08-01,268.756
"765",2020-09-01,269.054
"766",2020-10-01,269.328
"767",2020-11-01,269.473
"768",2020-12-01,269.226
"769",2021-01-01,269.755
"770",2021-02-01,270.696
"771",2021-03-01,271.713
"772",2021-04-01,273.968
"773",2021-05-01,275.893
"774",2021-06-01,278.218
"775",2021-07-01,279.146
"776",2021-08-01,279.507
"777",2021-09-01,279.884
"778",2021-10-01,281.617
"779",2021-11-01,282.754
"780",2021-12-01,283.908
"781",2022-01-01,285.996
"782",2022-02-01,288.059
"783",2022-03-01,289.305
"784",2022-04-01,290.846
"785",2022-05-01,292.506
"786",2022-06-01,294.68
"787",2022-07-01,295.646
"788",2022-08-01,297.178
"789",2022-09-01,298.442
"790",2022-10-01,299.315
"791",2022-11-01,299.6
"792",2022-12-01,300.113
"793",2023-01-01,301.962
"794",2023-02-01,304.011
"795",2023-03-01,305.476
"796",2023-04-01,306.899
"797",2023-05-01,308.096
"798",2023-06-01,308.91
"799",2023-07-01,309.402
"800",2023-08-01,310.103
"801",2023-09-01,310.817
