"","Date","Open"
"197",1994-05-02,453.02
"198",1994-06-01,457.63
"199",1994-07-01,446.2
"200",1994-08-01,461.01
"201",1994-09-01,473.17
"202",1994-10-03,461.74
"203",1994-11-01,468.42
"204",1994-12-01,448.92
"205",1995-01-03,459.11
"206",1995-02-01,470.4
"207",1995-03-01,485.65
"208",1995-04-03,501.85
"209",1995-05-01,514.26
"210",1995-06-01,533.49
"211",1995-07-03,547.09
"212",1995-08-01,559.64
"213",1995-09-01,563.84
"214",1995-10-02,581.72
"215",1995-11-01,584.22
"216",1995-12-01,606.98
"217",1996-01-02,620.73
"218",1996-02-01,638.46
"219",1996-03-01,644.37
"220",1996-04-01,653.73
"221",1996-05-01,654.58
"222",1996-06-03,667.68
"223",1996-07-01,675.88
"224",1996-08-01,650.02
"225",1996-09-03,654.72
"226",1996-10-01,689.08
"227",1996-11-01,703.77
"228",1996-12-02,756.56
"229",1997-01-02,737.01
"230",1997-02-03,786.73
"231",1997-03-03,795.31
"232",1997-04-01,759.64
"233",1997-05-01,798.53
"234",1997-06-02,846.36
"235",1997-07-01,891.03
"236",1997-08-01,947.14
"237",1997-09-02,927.58
"238",1997-10-01,955.41
"239",1997-11-03,938.99
"240",1997-12-01,974.78
"241",1998-01-02,975.04
"242",1998-02-02,1001.27
"243",1998-03-02,1047.7
"244",1998-04-01,1108.15
"245",1998-05-01,1121
"246",1998-06-01,1090.98
"247",1998-07-01,1148.56
"248",1998-08-03,1112.44
"249",1998-09-01,994.26
"250",1998-10-01,986.39
"251",1998-11-02,1111.6
"252",1998-12-01,1175.28
"253",1999-01-04,1228.1
"254",1999-02-01,1273
"255",1999-03-01,1236.16
"256",1999-04-01,1293.72
"257",1999-05-03,1354.63
"258",1999-06-01,1294.26
"259",1999-07-01,1380.96
"260",1999-08-02,1328.05
"261",1999-09-01,1331.07
"262",1999-10-01,1282.81
"263",1999-11-01,1354.12
"264",1999-12-01,1397.72
"265",2000-01-03,1455.22
"266",2000-02-01,1409.28
"267",2000-03-01,1379.19
"268",2000-04-03,1505.97
"269",2000-05-01,1468.25
"270",2000-06-01,1448.81
"271",2000-07-03,1469.54
"272",2000-08-01,1438.1
"273",2000-09-01,1520.77
"274",2000-10-02,1436.23
"275",2000-11-01,1421.22
"276",2000-12-01,1315.23
"277",2001-01-02,1283.27
"278",2001-02-01,1373.47
"279",2001-03-01,1241.23
"280",2001-04-02,1145.87
"281",2001-05-01,1266.44
"282",2001-06-01,1260.67
"283",2001-07-02,1236.71
"284",2001-08-01,1215.93
"285",2001-09-04,1132.94
"286",2001-10-01,1038.55
"287",2001-11-01,1084.1
"288",2001-12-03,1129.9
"289",2002-01-02,1154.67
"290",2002-02-01,1122.2
"291",2002-03-01,1131.78
"292",2002-04-01,1146.54
"293",2002-05-01,1086.46
"294",2002-06-03,1040.68
"295",2002-07-01,968.65
"296",2002-08-01,884.66
"297",2002-09-03,878.02
"298",2002-10-01,847.91
"299",2002-11-01,900.96
"300",2002-12-02,934.53
"301",2003-01-02,909.03
"302",2003-02-03,860.32
"303",2003-03-03,834.81
"304",2003-04-01,858.48
"305",2003-05-01,916.3
"306",2003-06-02,967
"307",2003-07-01,982.32
"308",2003-08-01,980.15
"309",2003-09-02,1021.99
"310",2003-10-01,1018.22
"311",2003-11-03,1059.02
"312",2003-12-01,1070.12
"313",2004-01-02,1108.48
"314",2004-02-02,1135.26
"315",2004-03-01,1155.96
"316",2004-04-01,1132.17
"317",2004-05-03,1117.49
"318",2004-06-01,1121.2
"319",2004-07-01,1128.94
"320",2004-08-02,1106.62
"321",2004-09-01,1105.91
"322",2004-10-01,1131.5
"323",2004-11-01,1130.51
"324",2004-12-01,1191.37
"325",2005-01-03,1202.08
"326",2005-02-01,1189.41
"327",2005-03-01,1210.41
"328",2005-04-01,1172.92
"329",2005-05-02,1162.16
"330",2005-06-01,1202.27
"331",2005-07-01,1194.44
"332",2005-08-01,1235.35
"333",2005-09-01,1221.59
"334",2005-10-03,1226.7
"335",2005-11-01,1202.76
"336",2005-12-01,1264.67
"337",2006-01-03,1268.8
"338",2006-02-01,1282.46
"339",2006-03-01,1291.24
"340",2006-04-03,1297.81
"341",2006-05-01,1305.19
"342",2006-06-01,1285.71
"343",2006-07-03,1280.19
"344",2006-08-01,1270.92
"345",2006-09-01,1311.01
"346",2006-10-02,1331.32
"347",2006-11-01,1367.81
"348",2006-12-01,1396.71
"349",2007-01-03,1416.6
"350",2007-02-01,1445.94
"351",2007-03-01,1403.17
"352",2007-04-02,1424.55
"353",2007-05-01,1486.3
"354",2007-06-01,1536.34
"355",2007-07-02,1519.43
"356",2007-08-01,1465.81
"357",2007-09-04,1489.42
"358",2007-10-01,1547.04
"359",2007-11-01,1508.44
"360",2007-12-03,1472.42
"361",2008-01-02,1447.16
"362",2008-02-01,1381.72
"363",2008-03-03,1329.68
"364",2008-04-01,1340.94
"365",2008-05-01,1384.23
"366",2008-06-02,1395.74
"367",2008-07-01,1266.79
"368",2008-08-01,1270.52
"369",2008-09-02,1298.33
"370",2008-10-01,1154.7
"371",2008-11-03,968.24
"372",2008-12-01,870.24
"373",2009-01-02,904.61
"374",2009-02-02,815.11
"375",2009-03-02,719.75
"376",2009-04-01,785.01
"377",2009-05-01,873
"378",2009-06-01,932.42
"379",2009-07-01,925.03
"380",2009-08-03,998.22
"381",2009-09-01,1015.88
"382",2009-10-01,1052.8
"383",2009-11-02,1040.8
"384",2009-12-01,1098.89
"385",2010-01-04,1116.56
"386",2010-02-01,1073.89
"387",2010-03-01,1105.36
"388",2010-04-01,1171.23
"389",2010-05-03,1188.58
"390",2010-06-01,1087.3
"391",2010-07-01,1031.1
"392",2010-08-02,1107.53
"393",2010-09-01,1049.72
"394",2010-10-01,1143.49
"395",2010-11-01,1185.71
"396",2010-12-01,1186.6
"397",2011-01-03,1257.62
"398",2011-02-01,1289.14
"399",2011-03-01,1328.64
"400",2011-04-01,1329.48
"401",2011-05-02,1365.21
"402",2011-06-01,1345.2
"403",2011-07-01,1320.64
"404",2011-08-01,1292.59
"405",2011-09-01,1219.12
"406",2011-10-03,1131.21
"407",2011-11-01,1251
"408",2011-12-01,1246.91
"409",2012-01-03,1258.86
"410",2012-02-01,1312.45
"411",2012-03-01,1365.9
"412",2012-04-02,1408.47
"413",2012-05-01,1397.86
"414",2012-06-01,1309.87
"415",2012-07-02,1362.33
"416",2012-08-01,1379.32
"417",2012-09-04,1406.54
"418",2012-10-01,1440.9
"419",2012-11-01,1410.99
"420",2012-12-03,1416.34
"421",2013-01-02,1426.19
"422",2013-02-01,1498.11
"423",2013-03-01,1514.68
"424",2013-04-01,1569.18
"425",2013-05-01,1597.55
"426",2013-06-03,1631.71
"427",2013-07-01,1609.78
"428",2013-08-01,1689.42
"429",2013-09-03,1635.95
"430",2013-10-01,1682.41
"431",2013-11-01,1758.7
"432",2013-12-02,1806.55
"433",2014-01-02,1845.86
"434",2014-02-03,1782.68
"435",2014-03-03,1857.68
"436",2014-04-01,1873.96
"437",2014-05-01,1884.39
"438",2014-06-02,1923.87
"439",2014-07-01,1962.29
"440",2014-08-01,1929.8
"441",2014-09-02,2004.07
"442",2014-10-01,1971.44
"443",2014-11-03,2018.21
"444",2014-12-01,2065.78
"445",2015-01-02,2058.9
"446",2015-02-02,1996.67
"447",2015-03-02,2105.23
"448",2015-04-01,2067.63
"449",2015-05-01,2087.38
"450",2015-06-01,2108.64
"451",2015-07-01,2067
"452",2015-08-03,2104.49
"453",2015-09-01,1970.09
"454",2015-10-01,1919.65
"455",2015-11-02,2080.76
"456",2015-12-01,2082.93
"457",2016-01-04,2038.2
"458",2016-02-01,1936.94
"459",2016-03-01,1937.09
"460",2016-04-01,2056.62
"461",2016-05-02,2067.17
"462",2016-06-01,2093.94
"463",2016-07-01,2099.34
"464",2016-08-01,2173.15
"465",2016-09-01,2171.33
"466",2016-10-03,2164.33
"467",2016-11-01,2128.68
"468",2016-12-01,2200.17
"469",2017-01-03,2251.57
"470",2017-02-01,2285.59
"471",2017-03-01,2380.13
"472",2017-04-03,2362.34
"473",2017-05-01,2388.5
"474",2017-06-01,2415.65
"475",2017-07-03,2431.39
"476",2017-08-01,2477.1
"477",2017-09-01,2474.42
"478",2017-10-02,2521.2
"479",2017-11-01,2583.21
"480",2017-12-01,2645.1
"481",2018-01-02,2683.73
"482",2018-02-01,2816.45
"483",2018-03-01,2715.22
"484",2018-04-02,2633.45
"485",2018-05-01,2643.64
"486",2018-06-01,2718.7
"487",2018-07-02,2704.95
"488",2018-08-01,2821.17
"489",2018-09-04,2896.96
"490",2018-10-01,2926.29
"491",2018-11-01,2717.58
"492",2018-12-03,2790.5
"493",2019-01-02,2476.96
"494",2019-02-01,2702.32
"495",2019-03-01,2798.22
"496",2019-04-01,2848.63
"497",2019-05-01,2952.33
"498",2019-06-03,2751.53
"499",2019-07-01,2971.41
"500",2019-08-01,2980.32
"501",2019-09-03,2909.01
"502",2019-10-01,2983.69
"503",2019-11-01,3050.72
"504",2019-12-02,3143.85
"505",2020-01-02,3244.67
"506",2020-02-03,3235.66
"507",2020-03-02,2974.28
"508",2020-04-01,2498.08
"509",2020-05-01,2869.09
"510",2020-06-01,3038.78
"511",2020-07-01,3105.92
"512",2020-08-03,3288.26
"513",2020-09-01,3507.44
"514",2020-10-01,3385.87
"515",2020-11-02,3296.2
"516",2020-12-01,3645.87
"517",2021-01-04,3764.61
"518",2021-02-01,3731.17
"519",2021-03-01,3842.51
"520",2021-04-01,3992.78
"521",2021-05-03,4191.98
"522",2021-06-01,4216.52
"523",2021-07-01,4300.73
"524",2021-08-02,4406.86
"525",2021-09-01,4528.8
"526",2021-10-01,4317.16
"527",2021-11-01,4610.62
"528",2021-12-01,4602.82
"529",2022-01-03,4778.14
"530",2022-02-01,4519.57
"531",2022-03-01,4363.14
"532",2022-04-01,4540.32
"533",2022-05-02,4130.61
"534",2022-06-01,4149.78
"535",2022-07-01,3781.08
"536",2022-08-01,4112.38
"537",2022-09-01,3936.73
"538",2022-10-03,3609.78
"539",2022-11-01,3901.79
"540",2022-12-01,4087.14
"541",2023-01-03,3853.29
"542",2023-02-01,4070.07
"543",2023-03-01,3963.34
"544",2023-04-03,4102.2
"545",2023-05-01,4166.79
"546",2023-06-01,4183.03
"547",2023-07-03,4449.45
"548",2023-08-01,4578.83
"549",2023-09-01,4530.85
"550",2023-10-02,4284.52
